aX,aY,aZ,gX,gY,gZ
0.195,-0.971,0.165,1.156,-3.283,-0.172
0.195,-0.972,0.165,1.041,-3.220,-0.203
0.194,-0.972,0.165,0.920,-3.173,-0.238
0.194,-0.973,0.166,0.758,-3.136,-0.268
0.193,-0.973,0.166,0.567,-3.108,-0.300
0.193,-0.974,0.166,0.382,-3.094,-0.348
0.193,-0.974,0.166,0.222,-3.060,-0.382
0.192,-0.974,0.165,0.102,-3.015,-0.408
0.192,-0.975,0.165,0.016,-2.952,-0.418
0.192,-0.976,0.164,-0.032,-2.873,-0.403
0.191,-0.976,0.164,-0.053,-2.783,-0.376
0.191,-0.977,0.164,-0.061,-2.689,-0.340
0.190,-0.977,0.164,-0.076,-2.596,-0.299
0.190,-0.977,0.165,-0.100,-2.506,-0.258
0.189,-0.977,0.165,-0.135,-2.423,-0.216
0.188,-0.977,0.166,-0.197,-2.356,-0.177
0.188,-0.976,0.166,-0.282,-2.302,-0.150
0.187,-0.976,0.166,-0.372,-2.268,-0.139
0.187,-0.976,0.166,-0.474,-2.243,-0.133
0.186,-0.976,0.166,-0.558,-2.228,-0.139
0.186,-0.977,0.165,-0.629,-2.224,-0.147
0.186,-0.977,0.165,-0.674,-2.235,-0.150
0.186,-0.978,0.165,-0.701,-2.246,-0.139
0.186,-0.979,0.165,-0.711,-2.271,-0.116
0.187,-0.979,0.165,-0.722,-2.288,-0.076
0.187,-0.979,0.165,-0.730,-2.301,-0.027
0.187,-0.979,0.165,-0.748,-2.316,0.038
0.187,-0.979,0.165,-0.788,-2.339,0.111
0.188,-0.979,0.165,-0.845,-2.378,0.181
0.188,-0.978,0.165,-0.923,-2.435,0.247
0.188,-0.978,0.164,-1.018,-2.518,0.308
0.188,-0.978,0.164,-1.132,-2.613,0.363
0.188,-0.978,0.164,-1.234,-2.713,0.412
0.188,-0.978,0.163,-1.330,-2.814,0.456
0.188,-0.978,0.163,-1.393,-2.912,0.496
0.188,-0.977,0.162,-1.439,-3.015,0.527
0.188,-0.977,0.162,-1.459,-3.107,0.570
0.187,-0.977,0.162,-1.467,-3.198,0.619
0.187,-0.976,0.161,-1.472,-3.289,0.666
0.187,-0.975,0.161,-1.476,-3.371,0.711
0.187,-0.975,0.161,-1.483,-3.450,0.745
0.187,-0.974,0.161,-1.496,-3.532,0.766
0.186,-0.973,0.161,-1.507,-3.610,0.777
0.186,-0.972,0.160,-1.529,-3.687,0.772
0.186,-0.972,0.160,-1.573,-3.757,0.732
0.185,-0.971,0.159,-1.623,-3.823,0.676
0.185,-0.971,0.158,-1.673,-3.882,0.596
0.185,-0.971,0.158,-1.721,-3.944,0.506
0.185,-0.971,0.157,-1.771,-4.013,0.417
0.184,-0.971,0.156,-1.807,-4.084,0.318
0.184,-0.972,0.156,-1.843,-4.152,0.209
0.184,-0.971,0.156,-1.883,-4.221,0.098
0.184,-0.971,0.155,-1.925,-4.292,-0.019
0.184,-0.971,0.155,-1.982,-4.368,-0.142
0.184,-0.971,0.154,-2.051,-4.448,-0.272
0.184,-0.971,0.154,-2.138,-4.532,-0.409
0.184,-0.971,0.153,-2.210,-4.605,-0.551
0.184,-0.971,0.153,-2.263,-4.657,-0.692
0.184,-0.972,0.152,-2.291,-4.692,-0.830
0.184,-0.972,0.151,-2.294,-4.711,-0.962
0.184,-0.973,0.150,-2.253,-4.725,-1.085
0.185,-0.973,0.150,-2.201,-4.736,-1.201
0.185,-0.973,0.150,-2.145,-4.749,-1.312
0.185,-0.973,0.149,-2.091,-4.766,-1.415
0.185,-0.973,0.150,-2.049,-4.792,-1.522
0.185,-0.973,0.150,-2.006,-4.820,-1.634
0.185,-0.972,0.150,-1.964,-4.861,-1.751
0.185,-0.972,0.150,-1.925,-4.913,-1.879
0.185,-0.972,0.151,-1.895,-4.977,-2.014
0.185,-0.971,0.152,-1.882,-5.061,-2.156
0.185,-0.970,0.153,-1.886,-5.171,-2.294
0.185,-0.970,0.154,-1.903,-5.303,-2.432
0.185,-0.969,0.155,-1.906,-5.460,-2.570

0.656,-1.030,-0.362,27.007,-17.032,-1.092
0.901,-0.963,0.015,46.328,163.347,4.045
0.838,-0.947,0.153,54.412,169.605,12.424
0.740,-0.893,0.272,56.293,157.847,19.259
0.751,-0.850,0.367,55.095,137.686,22.051
0.743,-0.840,0.404,51.202,115.932,23.021
0.724,-0.833,0.409,41.971,99.117,22.460
0.699,-0.826,0.398,31.302,86.531,20.684
0.675,-0.828,0.381,23.445,73.149,17.580
0.654,-0.836,0.365,18.456,60.220,14.860
0.636,-0.850,0.348,15.462,47.455,12.737
0.621,-0.865,0.324,13.386,34.372,11.102
0.606,-0.879,0.294,11.792,25.325,9.653
0.592,-0.890,0.265,10.667,20.090,8.699
0.581,-0.904,0.241,10.418,17.805,8.128
0.571,-0.922,0.225,11.299,17.006,7.800
0.560,-0.937,0.215,13.470,16.916,7.674
0.548,-0.947,0.210,16.554,17.442,7.746
0.535,-0.949,0.209,20.055,18.290,8.083
0.522,-0.945,0.209,22.957,19.166,8.466
0.508,-0.937,0.211,24.722,19.844,8.787
0.494,-0.927,0.212,25.396,20.296,8.962
0.482,-0.916,0.214,25.282,20.484,8.966
0.472,-0.907,0.216,24.699,20.485,8.824
0.462,-0.898,0.219,23.504,20.369,8.533
0.452,-0.892,0.222,21.672,20.137,8.160
0.443,-0.887,0.226,19.380,19.796,7.712
0.435,-0.886,0.229,17.035,19.392,7.229
0.428,-0.887,0.230,15.066,18.990,6.787
0.421,-0.890,0.230,13.485,18.628,6.431
0.416,-0.894,0.229,12.223,18.332,6.198
0.411,-0.899,0.227,11.242,18.118,6.083
0.407,-0.905,0.224,10.498,18.024,6.094
0.402,-0.911,0.221,9.966,17.982,6.188
0.398,-0.916,0.218,9.557,17.947,6.304
0.393,-0.921,0.216,9.180,17.876,6.422
0.388,-0.924,0.214,8.775,17.756,6.524
0.382,-0.926,0.213,8.317,17.560,6.602
0.377,-0.927,0.212,7.763,17.293,6.628
0.371,-0.927,0.213,7.148,16.955,6.608
0.366,-0.927,0.214,6.496,16.556,6.539
0.360,-0.926,0.216,5.837,16.104,6.444
0.355,-0.926,0.217,5.196,15.604,6.325
0.350,-0.925,0.218,4.549,15.092,6.170
0.345,-0.925,0.218,3.867,14.583,5.993
0.340,-0.925,0.218,3.136,14.086,5.790
0.336,-0.925,0.217,2.363,13.601,5.563
0.332,-0.925,0.216,1.598,13.152,5.313
0.328,-0.926,0.214,0.881,12.744,5.042
0.324,-0.927,0.211,0.252,12.374,4.778
0.320,-0.929,0.209,-0.233,12.039,4.535
0.316,-0.930,0.207,-0.566,11.728,4.314
0.312,-0.932,0.205,-0.748,11.423,4.083
0.308,-0.933,0.205,-0.798,11.112,3.843
0.304,-0.934,0.204,-0.755,10.795,3.582
0.301,-0.934,0.205,-0.643,10.463,3.283
0.297,-0.935,0.206,-0.541,10.101,2.957
0.293,-0.935,0.207,-0.476,9.715,2.598
0.289,-0.936,0.208,-0.447,9.310,2.225
0.286,-0.937,0.208,-0.450,8.906,1.860
0.282,-0.938,0.207,-0.473,8.515,1.531
0.279,-0.939,0.207,-0.509,8.140,1.236
0.276,-0.941,0.206,-0.550,7.785,1.020
0.273,-0.943,0.205,-0.584,7.461,0.855
0.271,-0.945,0.204,-0.619,7.177,0.728
0.268,-0.946,0.203,-0.686,6.913,0.633
0.265,-0.948,0.202,-0.785,6.661,0.546
0.263,-0.949,0.201,-0.913,6.421,0.474
0.260,-0.950,0.200,-1.064,6.186,0.391
0.257,-0.950,0.199,-1.237,5.964,0.304
0.255,-0.951,0.198,-1.441,5.745,0.216
0.253,-0.951,0.198,-1.656,5.532,0.133
0.251,-0.952,0.197,-1.848,5.318,0.052
0.249,-0.952,0.196,-1.986,5.111,-0.018
0.247,-0.953,0.196,-2.053,4.906,-0.071
0.245,-0.954,0.195,-2.045,4.705,-0.100
0.244,-0.955,0.194,-1.965,4.511,-0.116
0.243,-0.956,0.193,-1.844,4.334,-0.122
0.241,-0.957,0.193,-1.696,4.166,-0.121
0.240,-0.958,0.193,-1.537,4.002,-0.118
0.238,-0.959,0.193,-1.389,3.839,-0.114
0.236,-0.959,0.192,-1.260,3.672,-0.119
0.235,-0.959,0.192,-1.185,3.503,-0.127
0.233,-0.959,0.193,-1.138,3.323,-0.137
0.232,-0.960,0.193,-1.103,3.121,-0.142
0.231,-0.960,0.193,-1.074,2.921,-0.152
0.229,-0.961,0.193,-1.033,2.732,-0.159
0.228,-0.962,0.192,-0.965,2.555,-0.170
0.227,-0.963,0.192,-0.857,2.394,-0.169
0.227,-0.964,0.192,-0.713,2.251,-0.161
0.226,-0.965,0.191,-0.551,2.129,-0.151
0.225,-0.965,0.190,-0.385,2.036,-0.147
0.223,-0.966,0.189,-0.238,1.957,-0.150
0.222,-0.966,0.189,-0.137,1.887,-0.161
0.222,-0.966,0.189,-0.076,1.819,-0.178
0.221,-0.966,0.189,-0.029,1.757,-0.199
0.220,-0.966,0.190,0.004,1.695,-0.224
0.219,-0.966,0.190,0.040,1.641,-0.246
0.218,-0.966,0.191,0.078,1.607,-0.264
0.218,-0.966,0.191,0.117,1.584,-0.270
0.217,-0.966,0.191,0.172,1.561,-0.271
0.216,-0.966,0.192,0.234,1.536,-0.269
0.216,-0.966,0.191,0.307,1.509,-0.273
0.215,-0.966,0.191,0.360,1.469,-0.273
0.214,-0.966,0.190,0.401,1.413,-0.273
0.214,-0.966,0.189,0.443,1.337,-0.275
0.213,-0.966,0.189,0.487,1.250,-0.277
0.213,-0.966,0.188,0.526,1.158,-0.277
0.212,-0.967,0.188,0.563,1.055,-0.276
0.212,-0.967,0.188,0.593,0.940,-0.265
0.212,-0.967,0.188,0.612,0.812,-0.252
0.211,-0.967,0.189,0.613,0.677,-0.242
0.211,-0.967,0.189,0.588,0.540,-0.235
0.210,-0.967,0.190,0.533,0.402,-0.240
0.210,-0.966,0.190,0.464,0.281,-0.245
0.210,-0.966,0.190,0.418,0.166,-0.252
0.210,-0.966,0.190,0.400,0.060,-0.262
0.209,-0.966,0.190,0.417,-0.047,-0.270
0.209,-0.966,0.190,0.465,-0.154,-0.279
0.209,-0.966,0.189,0.531,-0.272,-0.289
0.208,-0.965,0.189,0.597,-0.410,-0.305
0.208,-0.965,0.190,0.642,-0.567,-0.325
0.208,-0.965,0.190,0.655,-0.749,-0.360
0.208,-0.965,0.191,0.630,-0.975,-0.429
0.208,-0.964,0.191,0.539,-1.207,-0.504
0.208,-0.964,0.192,0.405,-1.451,-0.591
0.208,-0.963,0.193,0.248,-1.694,-0.682
0.208,-0.963,0.193,0.085,-1.937,-0.776
0.209,-0.962,0.193,-0.069,-2.175,-0.874
0.209,-0.961,0.193,-0.219,-2.410,-0.979
0.209,-0.961,0.193,-0.357,-2.637,-1.091
0.209,-0.960,0.193,-0.481,-2.867,-1.206
0.209,-0.960,0.193,-0.611,-3.100,-1.326
0.210,-0.959,0.192,-0.759,-3.353,-1.445
0.210,-0.959,0.192,-0.927,-3.611,-1.563
0.210,-0.959,0.191,-1.103,-3.875,-1.688
0.210,-0.960,0.190,-1.319,-4.118,-1.834
0.210,-0.960,0.189,-1.540,-4.331,-1.974
0.210,-0.960,0.187,-1.812,-4.525,-2.112
0.209,-0.961,0.185,-2.106,-4.681,-2.240
0.209,-0.963,0.182,-2.341,-4.794,-2.366
0.209,-0.965,0.180,-2.509,-4.858,-2.466
0.209,-0.967,0.178,-2.624,-4.879,-2.538
0.209,-0.970,0.176,-2.683,-4.861,-2.595
0.208,-0.972,0.174,-2.714,-4.832,-2.626
0.208,-0.973,0.173,-2.755,-4.780,-2.636
0.208,-0.975,0.172,-2.814,-4.707,-2.635
0.207,-0.976,0.171,-2.884,-4.584,-2.630
0.206,-0.977,0.171,-2.964,-4.408,-2.625
0.205,-0.978,0.170,-3.055,-4.173,-2.616
0.204,-0.979,0.170,-3.128,-3.869,-2.599
0.203,-0.980,0.170,-3.175,-3.500,-2.579
0.203,-0.981,0.170,-3.176,-3.047,-2.551
0.202,-0.981,0.171,-3.127,-2.536,-2.505
0.202,-0.982,0.172,-3.018,-1.979,-2.435
0.201,-0.982,0.174,-2.828,-1.405,-2.340
0.201,-0.982,0.177,-2.618,-0.868,-2.217
0.201,-0.981,0.180,-2.386,-0.423,-2.065
0.201,-0.981,0.184,-2.159,-0.082,-1.888
0.201,-0.980,0.187,-1.962,0.145,-1.681
0.201,-0.979,0.191,-1.790,0.274,-1.468
0.201,-0.978,0.193,-1.660,0.319,-1.250
0.201,-0.977,0.195,-1.552,0.284,-1.052
0.201,-0.976,0.196,-1.459,0.208,-0.866
0.201,-0.975,0.196,-1.372,0.109,-0.698
0.202,-0.975,0.195,-1.285,-0.004,-0.560
0.203,-0.974,0.194,-1.185,-0.122,-0.438
0.203,-0.973,0.193,-1.067,-0.229,-0.329
0.204,-0.973,0.192,-0.934,-0.332,-0.240
0.204,-0.972,0.191,-0.792,-0.434,-0.169
0.204,-0.971,0.191,-0.647,-0.536,-0.116
0.205,-0.969,0.191,-0.528,-0.657,-0.080
0.205,-0.967,0.192,-0.442,-0.808,-0.065
0.206,-0.965,0.193,-0.387,-1.011,-0.073
0.208,-0.963,0.195,-0.350,-1.259,-0.110
0.209,-0.960,0.197,-0.316,-1.532,-0.190
0.211,-0.957,0.199,-0.249,-1.830,-0.310
0.213,-0.953,0.196,-0.128,-2.150,-0.472
0.215,-0.950,0.198,0.061,-2.493,-0.687
0.217,-0.946,0.200,0.367,-2.890,-0.964
0.219,-0.941,0.203,0.912,-3.343,-1.349
0.222,-0.936,0.206,1.761,-3.871,-1.808
0.224,-0.930,0.212,2.952,-4.572,-2.348
0.227,-0.924,0.222,4.529,-5.597,-2.953
0.229,-0.918,0.235,6.723,-6.886,-3.655
0.232,-0.912,0.251,9.770,-8.498,-4.565
0.234,-0.906,0.270,14.272,-10.483,-5.669
0.236,-0.900,0.290,20.061,-12.567,-7.047
0.240,-0.892,0.314,26.782,-14.411,-8.674
0.244,-0.884,0.338,32.885,-16.167,-10.437
0.249,-0.873,0.361,36.315,-17.450,-12.197
0.254,-0.855,0.381,36.371,-18.217,-13.841
0.258,-0.838,0.400,35.378,-18.394,-15.806
0.263,-0.820,0.413,32.918,-18.084,-18.435
0.268,-0.804,0.417,28.592,-16.892,-21.631
0.275,-0.791,0.414,22.161,-15.195,-25.304
0.284,-0.784,0.409,13.514,-13.407,-29.563
0.295,-0.789,0.402,3.167,-11.849,-34.861
0.308,-0.799,0.395,-7.072,-10.660,-40.482

0.549,-0.994,0.335,-18.751,-4.572,-41.915
0.567,-1.012,0.331,-25.246,5.825,-43.079
0.584,-1.026,0.321,-28.984,22.194,-43.622
0.595,-1.031,0.311,-31.435,44.880,-43.471
0.600,-1.034,0.299,-33.412,68.123,-42.899
0.601,-1.035,0.288,-35.189,91.723,-42.107
0.599,-1.036,0.276,-37.050,114.206,-41.129
0.594,-1.035,0.262,-39.338,134.726,-40.159
0.590,-1.035,0.248,-42.174,153.650,-39.228
0.583,-1.035,0.232,-45.543,168.580,-38.396
0.576,-1.036,0.214,-49.591,180.462,-37.620
0.570,-1.036,0.196,-54.095,189.966,-36.864
0.563,-1.037,0.176,-58.327,197.463,-36.099
0.555,-1.039,0.154,-61.779,203.225,-35.293
0.546,-1.041,0.130,-64.264,208.761,-34.435
0.541,-1.041,0.106,-65.826,214.907,-33.535
0.534,-1.042,0.081,-66.478,219.629,-32.411
0.524,-1.041,0.057,-66.268,223.432,-30.905
0.517,-1.039,0.034,-65.613,226.603,-29.058
0.508,-1.036,0.011,-64.853,228.117,-26.888
0.499,-1.031,-0.010,-64.153,227.299,-24.557
0.491,-1.026,-0.029,-63.558,224.773,-22.211
0.482,-1.020,-0.048,-63.230,220.709,-19.932
0.473,-1.014,-0.067,-63.084,215.553,-17.883
0.466,-1.010,-0.086,-63.025,209.308,-16.091
0.459,-1.005,-0.105,-62.986,202.742,-14.597
0.452,-1.001,-0.124,-62.894,196.180,-13.348
0.447,-0.997,-0.143,-62.690,189.816,-12.412
0.441,-0.995,-0.161,-62.238,183.822,-11.694
0.436,-0.992,-0.178,-61.550,178.476,-11.135
0.432,-0.990,-0.194,-60.641,173.473,-10.685
0.428,-0.987,-0.208,-59.521,167.108,-10.344
0.424,-0.984,-0.221,-58.166,159.252,-10.026
0.422,-0.981,-0.232,-56.727,149.854,-9.683
0.420,-0.977,-0.241,-55.149,138.006,-9.300
0.419,-0.972,-0.248,-53.460,124.337,-8.901
0.417,-0.968,-0.255,-51.667,109.048,-8.521
0.417,-0.964,-0.260,-49.671,92.375,-8.173
0.417,-0.962,-0.266,-47.453,72.086,-7.866
0.419,-0.960,-0.270,-44.983,53.720,-7.583
0.421,-0.959,-0.274,-42.181,35.449,-7.316
0.424,-0.958,-0.277,-38.789,17.506,-7.041
0.428,-0.958,-0.279,-35.070,0.068,-6.730
0.432,-0.957,-0.280,-31.204,-17.315,-6.337
0.436,-0.956,-0.279,-27.388,-34.426,-5.858
0.441,-0.955,-0.276,-23.762,-51.294,-5.223
0.446,-0.955,-0.271,-20.442,-68.059,-4.446
0.450,-0.955,-0.264,-17.471,-85.510,-3.498
0.456,-0.955,-0.256,-14.837,-103.008,-2.372
0.461,-0.957,-0.248,-12.506,-120.316,-1.068
0.468,-0.960,-0.239,-10.074,-137.195,0.273
0.475,-0.963,-0.229,-7.330,-152.227,1.547
0.484,-0.968,-0.221,-4.193,-164.812,2.813
0.492,-0.973,-0.214,-0.530,-175.684,4.086
0.499,-0.979,-0.207,4.123,-185.456,5.442
0.507,-0.984,-0.201,9.401,-194.467,6.939
0.513,-0.989,-0.195,15.261,-203.185,8.637
0.519,-0.993,-0.187,21.523,-211.895,10.608
0.526,-0.996,-0.191,27.483,-214.448,12.935
0.544,-0.997,-0.233,37.376,-209.572,8.538
0.822,-0.842,0.176,26.710,-90.367,13.619
0.767,-0.869,0.255,26.982,-77.839,16.636
0.661,-0.922,0.311,30.542,-72.362,21.204
0.632,-0.909,0.381,32.085,-77.293,23.165
0.623,-0.876,0.415,31.424,-84.642,23.213
0.625,-0.867,0.422,27.452,-87.808,23.882
0.615,-0.878,0.413,24.393,-88.462,23.644
0.592,-0.883,0.396,22.410,-88.174,22.608
0.570,-0.887,0.375,20.421,-88.033,21.700
0.559,-0.893,0.352,18.749,-87.932,21.200
0.551,-0.896,0.326,17.468,-87.520,20.703
0.540,-0.895,0.301,16.064,-86.340,20.150
0.527,-0.894,0.277,14.393,-84.770,19.633
0.515,-0.899,0.257,13.118,-83.005,19.180
0.506,-0.908,0.242,13.176,-80.577,18.748
0.498,-0.915,0.232,13.533,-77.442,18.379
0.489,-0.918,0.226,14.216,-73.873,18.112
0.478,-0.919,0.222,14.860,-70.246,17.949
0.466,-0.919,0.218,15.381,-66.837,17.817
0.455,-0.917,0.215,15.744,-63.718,17.656
0.445,-0.914,0.212,15.899,-60.824,17.435
0.436,-0.912,0.209,15.793,-58.088,17.136
0.427,-0.910,0.206,15.278,-55.561,16.779
0.419,-0.909,0.204,14.300,-53.250,16.362
0.412,-0.910,0.201,12.875,-51.082,15.901
0.406,-0.911,0.197,11.187,-48.966,15.450
0.401,-0.914,0.193,9.501,-46.847,15.024
0.396,-0.916,0.187,8.052,-44.715,14.655
0.392,-0.919,0.182,7.111,-42.553,14.380
0.388,-0.922,0.176,6.551,-40.381,14.170
0.384,-0.924,0.171,6.294,-38.249,14.025
0.380,-0.926,0.167,6.234,-36.227,13.925
0.375,-0.927,0.164,6.311,-34.437,13.832
0.371,-0.927,0.162,6.434,-32.893,13.735
0.366,-0.926,0.161,6.520,-31.619,13.610
0.360,-0.924,0.160,6.445,-30.602,13.397
0.355,-0.923,0.160,6.213,-29.806,13.098
0.350,-0.921,0.160,5.789,-29.173,12.695
0.345,-0.921,0.159,5.219,-28.665,12.226
0.341,-0.922,0.158,4.597,-28.272,11.708
0.336,-0.924,0.156,3.971,-27.921,11.146
0.333,-0.926,0.153,3.356,-27.590,10.583
0.329,-0.928,0.150,2.817,-27.263,10.020
0.326,-0.930,0.147,2.357,-26.920,9.480
0.322,-0.932,0.143,1.963,-26.536,8.971
0.319,-0.933,0.139,1.650,-26.076,8.491
0.316,-0.934,0.135,1.395,-25.577,8.027
0.313,-0.935,0.130,1.165,-25.046,7.593
0.309,-0.935,0.126,0.935,-24.507,7.176
0.306,-0.936,0.122,0.748,-23.992,6.757
0.303,-0.937,0.119,0.628,-23.492,6.315
0.300,-0.939,0.116,0.575,-23.025,5.860
0.298,-0.940,0.114,0.589,-22.586,5.390
0.296,-0.942,0.112,0.658,-22.164,4.928
0.294,-0.944,0.111,0.772,-21.754,4.474
0.292,-0.946,0.110,0.925,-21.348,4.018
0.290,-0.948,0.109,1.094,-20.931,3.600
0.288,-0.950,0.108,1.238,-20.501,3.250
0.285,-0.952,0.107,1.348,-20.071,2.959
0.283,-0.954,0.106,1.414,-19.642,2.721
0.281,-0.956,0.105,1.458,-19.213,2.507
0.279,-0.958,0.104,1.484,-18.804,2.300
0.277,-0.959,0.103,1.494,-18.413,2.108
0.274,-0.960,0.102,1.492,-18.035,1.927
0.273,-0.960,0.101,1.493,-17.668,1.766
0.271,-0.961,0.100,1.491,-17.321,1.617
0.269,-0.962,0.099,1.483,-16.988,1.499
0.268,-0.962,0.099,1.499,-16.655,1.400
0.266,-0.962,0.098,1.531,-16.309,1.325
0.265,-0.963,0.097,1.619,-15.946,1.277
0.263,-0.964,0.096,1.723,-15.580,1.236
0.262,-0.964,0.095,1.830,-15.213,1.203
0.261,-0.965,0.094,1.944,-14.861,1.183
0.260,-0.966,0.093,2.062,-14.524,1.174
0.259,-0.967,0.092,2.168,-14.192,1.173
0.258,-0.968,0.091,2.259,-13.872,1.178
0.257,-0.969,0.091,2.318,-13.557,1.182
0.256,-0.969,0.090,2.345,-13.259,1.192
0.256,-0.970,0.090,2.356,-12.975,1.211
0.255,-0.971,0.090,2.369,-12.704,1.254
0.254,-0.972,0.089,2.406,-12.440,1.325
0.254,-0.973,0.089,2.452,-12.182,1.424
0.253,-0.973,0.089,2.533,-11.920,1.546
0.253,-0.974,0.088,2.672,-11.645,1.697
0.252,-0.975,0.087,2.844,-11.368,1.858
0.252,-0.976,0.087,3.046,-11.080,2.028
0.251,-0.976,0.086,3.254,-10.788,2.190
0.250,-0.976,0.085,3.457,-10.499,2.333
0.249,-0.976,0.085,3.630,-10.235,2.447
0.248,-0.976,0.084,3.763,-9.996,2.536
0.247,-0.975,0.084,3.834,-9.778,2.588
0.246,-0.974,0.084,3.878,-9.579,2.617
0.245,-0.973,0.084,3.901,-9.388,2.626
0.244,-0.972,0.084,3.934,-9.200,2.614
0.243,-0.972,0.084,3.981,-9.020,2.590
0.243,-0.971,0.084,4.040,-8.847,2.564
0.242,-0.970,0.085,4.129,-8.681,2.538
0.242,-0.970,0.084,4.240,-8.521,2.516
0.242,-0.970,0.084,4.350,-8.362,2.491
0.241,-0.970,0.084,4.432,-8.210,2.459
0.241,-0.969,0.084,4.489,-8.069,2.409
0.240,-0.969,0.084,4.498,-7.941,2.347
0.240,-0.969,0.084,4.457,-7.833,2.272
0.240,-0.969,0.084,4.380,-7.742,2.178
0.239,-0.968,0.084,4.286,-7.662,2.072
0.239,-0.968,0.084,4.193,-7.588,1.958
0.238,-0.967,0.084,4.088,-7.515,1.844
0.238,-0.966,0.084,3.983,-7.427,1.726
0.238,-0.966,0.084,3.892,-7.325,1.607
0.238,-0.966,0.084,3.822,-7.212,1.491
0.237,-0.967,0.084,3.783,-7.089,1.388
0.237,-0.967,0.083,3.761,-6.959,1.286
0.237,-0.967,0.083,3.752,-6.814,1.187
0.237,-0.968,0.083,3.738,-6.660,1.098
0.236,-0.969,0.084,3.714,-6.503,1.018
0.236,-0.970,0.084,3.677,-6.351,0.938
0.236,-0.970,0.084,3.644,-6.213,0.862
0.236,-0.971,0.084,3.590,-6.092,0.795
0.235,-0.971,0.084,3.525,-5.974,0.733
0.235,-0.971,0.085,3.458,-5.862,0.662
0.234,-0.972,0.086,3.376,-5.757,0.595
0.233,-0.972,0.087,3.289,-5.650,0.534
0.233,-0.972,0.087,3.206,-5.545,0.473
0.232,-0.972,0.088,3.122,-5.441,0.413
0.232,-0.972,0.089,3.039,-5.340,0.359
0.231,-0.972,0.090,2.950,-5.238,0.301
0.231,-0.972,0.091,2.859,-5.136,0.247
0.231,-0.973,0.091,2.777,-5.032,0.194
0.230,-0.973,0.091,2.687,-4.930,0.144
0.230,-0.973,0.091,2.585,-4.834,0.091
0.229,-0.973,0.092,2.460,-4.742,0.041
0.229,-0.973,0.092,2.301,-4.659,-0.003
0.229,-0.973,0.092,2.121,-4.587,-0.048
0.228,-0.973,0.093,1.925,-4.522,-0.080
0.228,-0.973,0.093,1.720,-4.464,-0.106
0.228,-0.974,0.093,1.521,-4.408,-0.118
0.228,-0.974,0.094,1.341,-4.346,-0.126
0.228,-0.974,0.094,1.195,-4.275,-0.121
0.228,-0.974,0.094,1.063,-4.199,-0.101

0.376,-0.995,-0.481,1.853,-9.807,0.967
0.379,-0.994,-0.481,2.577,-15.812,2.038
0.381,-0.993,-0.480,3.272,-22.152,3.102
0.384,-0.992,-0.478,3.968,-28.852,4.185
0.386,-0.991,-0.474,4.683,-36.280,5.280
0.389,-0.990,-0.470,5.405,-44.321,6.436
0.392,-0.990,-0.464,6.097,-52.974,7.731
0.395,-0.989,-0.458,6.760,-62.274,9.098
0.398,-0.988,-0.451,7.380,-72.116,10.495
0.402,-0.988,-0.445,7.938,-82.801,11.929
0.406,-0.988,-0.439,8.403,-93.812,13.404
0.410,-0.988,-0.433,8.819,-104.962,14.899
0.415,-0.988,-0.427,9.253,-116.104,16.401
0.420,-0.988,-0.422,9.783,-126.941,17.922
0.425,-0.988,-0.415,10.498,-137.482,19.531
0.432,-0.988,-0.408,11.446,-147.390,21.292
0.438,-0.988,-0.399,12.676,-156.737,23.215
0.444,-0.988,-0.388,14.299,-165.674,25.342
0.450,-0.987,-0.376,16.202,-174.212,27.517
0.457,-0.985,-0.361,18.353,-182.000,29.615
0.464,-0.984,-0.344,20.673,-188.283,31.623
0.470,-0.982,-0.326,23.128,-193.469,33.463
0.474,-0.981,-0.308,25.561,-197.882,35.026
0.478,-0.981,-0.291,27.943,-201.941,36.314
0.480,-0.980,-0.275,30.193,-206.134,36.945
0.498,-0.973,-0.307,36.716,-180.525,37.147
0.740,-0.930,-0.051,44.804,-75.787,37.388
0.689,-0.921,0.032,51.909,-60.432,40.739
0.601,-0.923,0.096,55.345,-58.587,43.070
0.573,-0.892,0.162,53.644,-61.350,43.442
0.564,-0.868,0.208,46.967,-68.846,43.107
0.552,-0.861,0.221,36.546,-74.159,42.186
0.538,-0.866,0.216,27.322,-78.422,40.944
0.526,-0.869,0.205,20.391,-79.903,38.752
0.518,-0.870,0.189,15.140,-80.576,36.236
0.506,-0.874,0.173,11.649,-81.407,34.184
0.492,-0.879,0.157,9.279,-82.140,32.418
0.480,-0.881,0.140,7.330,-81.884,30.942
0.469,-0.884,0.123,5.853,-80.844,29.862
0.461,-0.891,0.109,5.266,-79.317,28.930
0.453,-0.900,0.099,5.422,-77.362,28.065
0.445,-0.907,0.093,6.237,-74.843,27.253
0.435,-0.913,0.090,7.607,-71.943,26.618
0.426,-0.918,0.089,9.350,-68.849,26.105
0.417,-0.920,0.089,11.339,-65.644,25.677
0.408,-0.920,0.089,13.205,-62.439,25.286
0.399,-0.917,0.089,14.608,-59.306,24.865
0.391,-0.914,0.090,15.378,-56.331,24.385
0.383,-0.912,0.092,15.545,-53.594,23.847
0.376,-0.911,0.095,15.115,-51.119,23.209
0.370,-0.912,0.098,14.255,-48.874,22.525
0.364,-0.915,0.101,13.129,-46.779,21.833
0.360,-0.919,0.102,11.979,-44.801,21.179
