aX,aY,aZ,gX,gY,gZ
0.130,-1.079,0.257,-5.734,-5.049,6.174
0.127,-1.079,0.257,-5.608,-5.126,7.062
0.126,-1.080,0.256,-5.510,-5.145,8.048
0.124,-1.081,0.256,-5.445,-5.142,9.157
0.122,-1.082,0.255,-5.359,-5.196,10.331
0.120,-1.082,0.255,-5.265,-5.335,11.574
0.118,-1.083,0.254,-5.149,-5.526,12.873
0.115,-1.083,0.254,-5.007,-5.723,14.227
0.113,-1.083,0.254,-4.822,-5.889,15.623
0.110,-1.083,0.253,-4.548,-6.015,17.037
0.108,-1.083,0.253,-4.195,-6.109,18.465
0.105,-1.084,0.252,-3.808,-6.171,19.931
0.102,-1.084,0.252,-3.420,-6.230,21.421
0.099,-1.084,0.252,-3.086,-6.293,22.973
0.096,-1.084,0.251,-2.812,-6.369,24.545
0.093,-1.083,0.251,-2.602,-6.465,26.113
0.089,-1.083,0.251,-2.433,-6.592,27.682

0.305,-1.622,0.294,-37.185,-22.042,-61.079
0.363,-1.737,0.301,-56.907,-26.266,-147.676
0.416,-1.856,0.306,-69.030,-26.798,-206.352
0.486,-1.945,0.296,-72.047,-24.523,-202.348
0.514,-2.044,0.298,-74.134,-15.614,-191.888
0.491,-2.112,0.297,-74.532,-4.666,-171.747
0.460,-2.145,0.302,-73.673,0.217,-153.216
0.430,-2.156,0.314,-73.026,1.792,-139.793
0.410,-2.158,0.321,-72.152,2.755,-129.798
0.394,-2.152,0.331,-71.471,6.829,-121.664
0.381,-2.134,0.336,-70.568,10.003,-112.420
0.360,-2.110,0.343,-69.108,12.073,-104.266
0.351,-2.080,0.343,-67.628,11.693,-95.268
0.337,-2.049,0.346,-65.180,9.641,-85.396
0.327,-2.015,0.354,-61.412,9.002,-72.894
0.327,-1.979,0.354,-56.887,11.195,-59.370
0.325,-1.938,0.353,-50.830,15.696,-47.578
0.317,-1.897,0.351,-44.890,18.827,-38.529
0.306,-1.856,0.345,-39.541,20.012,-32.679
0.297,-1.813,0.339,-35.616,19.722,-28.902
0.289,-1.771,0.333,-32.962,18.821,-26.518
0.282,-1.731,0.326,-31.118,17.461,-25.278
0.279,-1.697,0.320,-29.903,16.343,-24.732
0.278,-1.667,0.315,-28.956,15.667,-24.428
0.278,-1.639,0.310,-28.047,15.190,-24.184
0.277,-1.613,0.305,-27.025,14.718,-24.088
0.276,-1.588,0.299,-25.846,14.214,-24.030
0.275,-1.563,0.293,-24.431,13.487,-23.979
0.272,-1.540,0.286,-22.976,12.293,-23.956
0.270,-1.519,0.278,-21.602,10.887,-23.965
0.269,-1.500,0.269,-20.475,9.224,-24.102
0.268,-1.481,0.262,-19.735,7.681,-24.445
0.268,-1.463,0.256,-19.220,6.240,-24.734
0.267,-1.448,0.248,-18.673,5.211,-25.427
0.267,-1.433,0.244,-18.457,4.262,-25.605
0.267,-1.422,0.239,-18.151,3.362,-24.979
0.267,-1.414,0.235,-17.502,2.569,-24.430
0.264,-1.405,0.231,-16.729,1.821,-24.182
0.260,-1.394,0.229,-16.134,1.207,-24.176
0.258,-1.382,0.228,-15.718,0.779,-24.137
0.255,-1.373,0.229,-15.445,0.469,-23.914
0.252,-1.365,0.229,-15.230,0.193,-23.433
0.249,-1.360,0.228,-14.953,-0.106,-22.822
0.245,-1.355,0.228,-14.551,-0.388,-22.117
0.242,-1.349,0.228,-14.037,-0.603,-21.211
0.239,-1.342,0.229,-13.460,-0.762,-20.074
0.234,-1.335,0.230,-12.892,-0.863,-18.904
0.230,-1.328,0.231,-12.355,-0.894,-17.850
0.225,-1.321,0.233,-11.834,-0.819,-16.895
0.220,-1.314,0.233,-11.316,-0.750,-16.040
0.215,-1.306,0.234,-10.772,-0.664,-15.245
0.210,-1.299,0.234,-10.154,-0.691,-14.832
0.204,-1.290,0.236,-9.780,-0.725,-14.442
0.200,-1.282,0.238,-9.594,-0.666,-13.877
0.197,-1.276,0.238,-9.358,-0.691,-13.224
0.192,-1.270,0.238,-9.028,-0.985,-12.593
0.188,-1.264,0.238,-8.598,-1.402,-12.005
0.184,-1.257,0.239,-8.160,-1.776,-11.421
0.181,-1.250,0.240,-7.751,-2.063,-10.839
0.178,-1.244,0.241,-7.381,-2.251,-10.256
0.176,-1.238,0.241,-7.043,-2.412,-9.663
0.174,-1.234,0.240,-6.700,-2.574,-9.034
0.172,-1.229,0.240,-6.367,-2.762,-8.335
0.170,-1.224,0.239,-6.012,-3.020,-7.574
0.168,-1.220,0.239,-5.633,-3.332,-6.793
0.167,-1.216,0.239,-5.261,-3.646,-6.012
0.165,-1.212,0.238,-4.938,-3.931,-5.252
0.164,-1.208,0.237,-4.651,-4.188,-4.504
0.162,-1.204,0.237,-4.412,-4.437,-3.752
0.161,-1.201,0.236,-4.234,-4.676,-3.012
0.159,-1.197,0.235,-4.064,-4.921,-2.290
0.158,-1.194,0.234,-3.896,-5.201,-1.555
0.156,-1.192,0.234,-3.726,-5.471,-0.813
0.155,-1.189,0.233,-3.515,-5.691,-0.063
0.153,-1.186,0.232,-3.234,-5.842,0.702
0.152,-1.183,0.232,-2.929,-5.898,1.457
0.150,-1.181,0.231,-2.599,-5.876,2.228
0.148,-1.177,0.231,-2.288,-5.819,3.039
0.146,-1.174,0.231,-2.000,-5.757,3.930
0.144,-1.171,0.231,-1.799,-5.717,4.830
0.141,-1.168,0.231,-1.617,-5.728,5.755
0.139,-1.164,0.232,-1.458,-5.797,6.690
0.136,-1.161,0.232,-1.308,-5.940,7.614
0.133,-1.159,0.233,-1.161,-6.141,8.536
0.130,-1.156,0.233,-1.000,-6.397,9.431
0.128,-1.154,0.233,-0.824,-6.661,10.316
0.125,-1.152,0.234,-0.648,-6.902,11.192
0.123,-1.150,0.234,-0.450,-7.117,12.075
0.120,-1.149,0.233,-0.257,-7.321,12.969
0.118,-1.148,0.233,-0.126,-7.520,13.922
0.115,-1.146,0.233,-0.064,-7.730,14.937
0.112,-1.144,0.233,-0.155,-7.945,16.003
0.109,-1.142,0.232,-0.386,-8.177,17.104
0.106,-1.140,0.232,-0.762,-8.467,18.201
0.103,-1.138,0.231,-1.238,-8.893,19.277
0.099,-1.135,0.231,-1.803,-9.441,20.298
0.095,-1.133,0.231,-2.433,-10.122,21.230
0.091,-1.131,0.230,-3.072,-10.947,22.055
0.088,-1.130,0.230,-3.622,-11.926,22.789
0.084,-1.128,0.230,-4.065,-13.134,23.443
0.080,-1.127,0.230,-4.434,-14.440,24.052
0.077,-1.125,0.230,-4.685,-15.743,24.626
0.073,-1.123,0.230,-4.871,-16.972,25.164
0.070,-1.121,0.229,-5.037,-18.087,25.672
0.067,-1.120,0.228,-5.217,-19.025,26.167
0.064,-1.118,0.228,-5.431,-19.857,26.724
0.061,-1.115,0.227,-5.636,-20.655,27.215
0.058,-1.113,0.225,-5.808,-21.424,27.649
0.054,-1.110,0.224,-5.897,-22.228,28.032
0.050,-1.107,0.222,-5.873,-23.061,28.351
0.046,-1.105,0.220,-5.676,-23.908,28.620
0.043,-1.102,0.219,-5.348,-24.714,28.869
0.039,-1.099,0.217,-4.911,-25.420,29.117
0.036,-1.097,0.216,-4.376,-25.948,29.377
0.033,-1.095,0.215,-3.760,-26.357,29.696
0.030,-1.093,0.215,-3.179,-26.641,30.123
0.027,-1.090,0.214,-2.723,-26.755,30.678
0.023,-1.087,0.213,-2.345,-26.754,31.330
0.020,-1.084,0.212,-1.979,-26.674,32.039

0.021,-1.911,0.423,-104.251,-16.996,-45.173
0.150,-2.190,0.307,-102.239,-23.394,-44.136
0.176,-2.522,0.304,-76.378,-18.922,-36.289
0.202,-2.568,0.255,-51.580,1.344,-25.424
0.206,-2.514,0.232,-6.868,19.579,-21.130
0.147,-2.376,0.252,5.368,20.471,-20.447
0.075,-2.270,0.272,-0.375,17.445,-35.768
0.034,-2.193,0.318,-20.801,18.066,-107.901
0.072,-2.150,0.261,-43.583,16.298,-117.626
0.090,-2.163,0.245,-54.665,8.100,-110.747
0.100,-2.227,0.238,-52.507,-0.698,-86.745
0.092,-2.282,0.234,-38.611,-3.065,-66.902
0.089,-2.285,0.228,-16.240,-3.663,-56.277
0.071,-2.240,0.226,0.804,-3.143,-51.885
0.058,-2.177,0.223,8.121,-1.993,-49.005
0.055,-2.114,0.223,9.569,-1.256,-45.629
0.050,-2.059,0.224,9.383,-1.256,-42.423
0.041,-2.011,0.225,9.104,-1.926,-40.096
0.032,-1.974,0.227,9.510,-3.012,-38.157
0.028,-1.944,0.228,11.424,-3.619,-36.299
0.030,-1.918,0.228,15.173,-3.067,-34.790
0.029,-1.889,0.227,19.872,-1.592,-33.762
0.025,-1.854,0.225,23.862,0.080,-33.007
0.020,-1.816,0.223,26.282,1.115,-32.258
0.016,-1.778,0.220,26.995,1.445,-31.382
0.015,-1.742,0.216,26.625,1.239,-30.377
0.015,-1.710,0.212,25.660,0.699,-29.146
0.015,-1.682,0.207,24.151,0.003,-28.096
0.015,-1.657,0.202,22.388,-0.622,-27.310
0.014,-1.635,0.195,20.810,-1.239,-26.804
0.013,-1.615,0.189,19.450,-1.984,-26.434
0.012,-1.596,0.184,18.371,-2.722,-25.942
0.013,-1.580,0.177,17.627,-3.310,-25.265
0.015,-1.564,0.171,17.219,-3.704,-24.594
0.015,-1.547,0.164,16.949,-3.989,-24.012
0.014,-1.529,0.159,16.707,-4.282,-23.471
0.012,-1.510,0.154,16.388,-4.611,-22.972
0.011,-1.493,0.149,15.980,-5.037,-22.524
0.010,-1.478,0.145,15.581,-5.539,-22.104
0.010,-1.463,0.142,15.193,-6.014,-21.689
0.009,-1.448,0.140,14.856,-6.371,-21.256
0.009,-1.433,0.139,14.561,-6.700,-20.813
0.009,-1.420,0.139,14.296,-7.038,-20.384
0.009,-1.406,0.139,13.973,-7.353,-19.990
0.008,-1.393,0.140,13.592,-7.650,-19.646
0.008,-1.380,0.141,13.170,-7.962,-19.345
0.007,-1.368,0.142,12.734,-8.291,-19.095
0.007,-1.356,0.144,12.279,-8.621,-18.887
0.007,-1.343,0.145,11.783,-8.958,-18.700
0.006,-1.331,0.147,11.217,-9.318,-18.546
0.006,-1.320,0.149,10.587,-9.702,-18.423
0.006,-1.311,0.151,9.970,-10.097,-18.339
0.006,-1.301,0.152,9.392,-10.467,-18.291
0.006,-1.292,0.153,8.859,-10.804,-18.288
0.005,-1.283,0.154,8.335,-11.101,-18.334
0.005,-1.274,0.155,7.798,-11.401,-18.379
0.005,-1.267,0.156,7.257,-11.696,-18.502
0.005,-1.260,0.156,6.726,-12.036,-18.699
0.005,-1.254,0.156,6.170,-12.366,-18.899
0.006,-1.248,0.156,5.714,-12.724,-19.080
0.006,-1.243,0.156,5.355,-13.131,-19.337
0.007,-1.237,0.157,5.018,-13.569,-19.679
0.008,-1.231,0.157,4.567,-13.975,-20.064
0.009,-1.226,0.158,4.019,-14.326,-20.462
0.011,-1.221,0.157,3.368,-14.727,-20.787
0.013,-1.217,0.157,2.618,-15.146,-21.023
0.014,-1.213,0.157,1.780,-15.626,-21.187
0.016,-1.208,0.157,0.867,-16.171,-21.283
0.017,-1.204,0.157,-0.152,-16.742,-21.314
0.018,-1.199,0.156,-1.226,-17.359,-21.410
0.019,-1.195,0.156,-2.285,-18.065,-21.538
0.021,-1.191,0.155,-3.295,-18.842,-21.601
0.023,-1.186,0.155,-4.234,-19.636,-21.619
0.024,-1.181,0.155,-5.139,-20.419,-21.601
0.025,-1.177,0.155,-6.107,-21.179,-21.580
0.027,-1.174,0.155,-7.081,-21.888,-21.657
0.030,-1.172,0.154,-7.926,-22.536,-21.751
0.032,-1.170,0.153,-8.531,-23.104,-21.822
0.034,-1.169,0.151,-8.921,-23.556,-21.820
0.036,-1.166,0.149,-9.234,-23.947,-21.758
0.038,-1.164,0.147,-9.456,-24.293,-21.691
0.040,-1.161,0.145,-9.688,-24.645,-21.635
0.041,-1.158,0.144,-9.996,-24.988,-21.613
0.043,-1.155,0.141,-10.373,-25.283,-21.643
0.045,-1.153,0.139,-10.860,-25.548,-21.693
0.047,-1.151,0.137,-11.464,-25.777,-21.785
0.049,-1.150,0.136,-12.142,-25.973,-21.960
0.052,-1.148,0.134,-12.838,-26.141,-22.163
0.053,-1.148,0.134,-13.494,-26.327,-22.474
0.055,-1.148,0.134,-13.906,-26.544,-22.854
0.057,-1.150,0.133,-14.072,-26.703,-23.208
0.059,-1.150,0.132,-14.060,-26.811,-23.283
0.063,-1.151,0.130,-14.024,-26.845,-23.156
0.067,-1.151,0.129,-14.114,-26.824,-22.859
0.070,-1.150,0.128,-14.471,-26.797,-22.469
0.073,-1.148,0.127,-15.439,-26.726,-22.046
0.076,-1.146,0.126,-17.012,-26.614,-21.638
0.078,-1.144,0.124,-19.264,-26.493,-21.291
0.080,-1.143,0.121,-22.099,-26.384,-21.129
0.081,-1.142,0.118,-25.694,-26.331,-21.099
0.082,-1.143,0.116,-29.541,-26.352,-21.168
0.084,-1.144,0.114,-33.514,-26.486,-21.207
0.085,-1.144,0.113,-37.458,-26.783,-21.124
0.087,-1.145,0.112,-41.004,-27.129,-21.069
0.090,-1.146,0.110,-43.915,-27.203,-20.998
0.093,-1.146,0.105,-46.029,-26.975,-20.867
0.095,-1.149,0.099,-46.985,-26.593,-20.656
0.097,-1.149,0.091,-47.279,-26.164,-20.424
0.098,-1.150,0.084,-47.137,-25.714,-20.143
0.099,-1.151,0.076,-46.689,-25.290,-19.785
0.101,-1.152,0.068,-45.940,-24.920,-19.344
0.104,-1.154,0.061,-45.073,-24.528,-18.918
0.106,-1.154,0.054,-44.146,-24.096,-18.456
0.109,-1.155,0.048,-43.165,-23.673,-17.972
0.111,-1.157,0.041,-41.946,-23.275,-17.511
0.113,-1.157,0.036,-40.665,-22.875,-16.981
0.116,-1.159,0.028,-39.170,-22.573,-16.163
0.119,-1.162,0.021,-37.313,-22.341,-14.863
0.122,-1.164,0.013,-34.785,-22.036,-13.234

0.559,-1.277,0.290,-68.754,-21.977,-63.420
0.585,-1.410,0.343,-94.780,-13.539,-66.469
0.611,-1.626,0.355,-107.426,-1.364,-50.557
0.559,-1.702,0.340,-104.945,10.424,-43.284
0.521,-1.696,0.327,-102.413,11.070,-33.776
0.483,-1.700,0.333,-99.973,10.284,-26.201
0.463,-1.709,0.341,-97.578,12.322,-22.756
0.443,-1.698,0.334,-93.980,15.667,-20.637
0.419,-1.682,0.329,-88.788,15.152,-18.473
0.393,-1.662,0.321,-77.887,9.972,-17.990
0.375,-1.633,0.321,-68.159,4.658,-18.508
0.370,-1.595,0.320,-62.558,1.833,-18.690
0.371,-1.559,0.320,-59.744,1.526,-18.362
0.374,-1.529,0.316,-57.754,1.501,-17.940
0.373,-1.509,0.313,-55.403,1.484,-17.530
0.369,-1.491,0.311,-52.649,1.113,-16.994
0.366,-1.472,0.307,-49.972,0.390,-16.409
0.365,-1.453,0.303,-47.547,-0.262,-15.898
0.365,-1.439,0.294,-43.348,-1.034,-14.584
0.365,-1.428,0.293,-40.775,0.846,-13.889
0.359,-1.410,0.289,-37.804,1.758,-13.748
0.349,-1.393,0.285,-35.436,1.816,-14.347
0.342,-1.380,0.283,-34.061,1.420,-15.194
0.336,-1.367,0.280,-33.303,1.189,-15.534
0.337,-1.361,0.276,-32.477,1.501,-15.336
0.334,-1.353,0.271,-31.830,2.166,-15.327
0.328,-1.345,0.267,-31.204,2.597,-14.921
0.318,-1.343,0.264,-30.731,2.899,-14.333
0.310,-1.350,0.264,-30.316,3.235,-13.874
0.303,-1.352,0.262,-29.752,3.748,-14.251
0.296,-1.342,0.257,-29.191,3.939,-14.301
0.291,-1.334,0.253,-28.605,4.046,-14.287
0.291,-1.326,0.248,-27.705,4.156,-13.935
0.280,-1.313,0.243,-26.875,4.067,-13.218
0.270,-1.304,0.238,-25.698,3.774,-12.704
0.263,-1.291,0.234,-23.914,3.308,-12.347
0.259,-1.280,0.231,-22.207,2.893,-11.980
0.256,-1.269,0.228,-20.692,2.615,-11.400
0.254,-1.261,0.228,-19.243,2.331,-10.446
0.250,-1.254,0.227,-17.748,2.045,-9.399
0.245,-1.248,0.228,-16.377,1.774,-8.628
0.240,-1.240,0.229,-15.398,1.521,-8.018
0.235,-1.234,0.230,-14.762,1.339,-7.425
0.231,-1.228,0.230,-14.293,1.177,-6.813
0.226,-1.222,0.230,-13.820,1.008,-6.223
0.221,-1.217,0.229,-13.346,0.853,-5.770
0.217,-1.211,0.228,-12.916,0.726,-5.455
0.212,-1.205,0.226,-12.520,0.632,-5.262
0.208,-1.200,0.224,-12.113,0.502,-5.115
0.205,-1.195,0.222,-11.586,0.305,-4.915
0.202,-1.192,0.219,-10.877,0.027,-4.704
0.200,-1.188,0.217,-10.079,-0.214,-4.553
0.198,-1.184,0.215,-9.331,-0.382,-4.427
0.196,-1.179,0.213,-8.638,-0.540,-4.301
0.195,-1.173,0.212,-8.036,-0.710,-4.162
0.193,-1.168,0.212,-7.566,-0.908,-3.975
0.192,-1.163,0.213,-7.195,-1.152,-3.708
0.191,-1.160,0.213,-6.813,-1.473,-3.430
0.190,-1.156,0.214,-6.396,-1.933,-3.215
0.190,-1.153,0.215,-5.937,-2.547,-3.048
0.188,-1.147,0.215,-5.560,-3.223,-2.718
0.185,-1.144,0.216,-5.168,-4.077,-2.459
0.184,-1.141,0.218,-4.690,-4.995,-2.258
0.183,-1.138,0.219,-4.173,-5.874,-2.083
0.181,-1.134,0.220,-3.620,-6.644,-2.128
0.180,-1.127,0.221,-3.162,-7.015,-2.240
0.179,-1.121,0.222,-2.882,-7.350,-2.229
0.178,-1.117,0.222,-2.597,-7.884,-2.193
0.175,-1.113,0.223,-2.249,-8.655,-2.132
0.174,-1.109,0.225,-1.862,-9.466,-2.053
0.172,-1.106,0.227,-1.449,-10.229,-1.951
0.171,-1.103,0.228,-0.981,-10.939,-1.798
0.171,-1.101,0.228,-0.462,-11.698,-1.583
0.170,-1.099,0.229,0.090,-12.538,-1.289
0.168,-1.097,0.230,0.580,-13.413,-0.981
0.167,-1.096,0.231,1.042,-14.309,-0.697
0.165,-1.094,0.232,1.474,-15.131,-0.452
0.164,-1.092,0.233,1.862,-15.812,-0.301
0.163,-1.089,0.233,2.161,-16.332,-0.184
0.162,-1.087,0.233,2.409,-16.769,-0.073
0.161,-1.086,0.233,2.616,-17.186,0.038
0.160,-1.085,0.233,2.827,-17.603,0.131
0.159,-1.084,0.234,3.062,-17.951,0.226
0.158,-1.083,0.234,3.301,-18.249,0.361
0.158,-1.083,0.235,3.553,-18.539,0.512
0.156,-1.082,0.236,3.777,-18.857,0.663
0.155,-1.081,0.237,3.936,-19.158,0.804
0.155,-1.081,0.238,3.992,-19.389,0.940
0.154,-1.080,0.240,3.947,-19.532,1.060
0.154,-1.080,0.241,3.802,-19.595,1.182
0.153,-1.080,0.242,3.579,-19.583,1.323
0.153,-1.080,0.243,3.277,-19.500,1.512
0.152,-1.080,0.243,2.910,-19.380,1.762
0.151,-1.080,0.243,2.541,-19.258,2.068
0.150,-1.080,0.243,2.269,-19.170,2.426
0.148,-1.080,0.243,2.058,-19.142,2.805
0.147,-1.080,0.244,1.880,-19.184,3.199
0.145,-1.080,0.245,1.716,-19.296,3.610
0.144,-1.080,0.246,1.555,-19.398,4.013
0.143,-1.080,0.246,1.435,-19.458,4.379
0.142,-1.080,0.246,1.363,-19.446,4.706
0.141,-1.080,0.246,1.324,-19.381,5.024
0.140,-1.080,0.246,1.292,-19.277,5.339
0.139,-1.081,0.245,1.252,-19.124,5.647
0.138,-1.082,0.244,1.172,-18.941,5.985
0.137,-1.083,0.243,1.113,-18.804,6.370
0.136,-1.084,0.242,1.100,-18.767,6.800
0.134,-1.085,0.241,1.120,-18.797,7.269
0.132,-1.085,0.241,1.165,-18.858,7.755
0.130,-1.086,0.240,1.220,-18.923,8.245
0.128,-1.086,0.240,1.239,-18.981,8.718
0.126,-1.086,0.239,1.253,-19.028,9.150
0.125,-1.086,0.239,1.294,-19.084,9.543
0.123,-1.086,0.238,1.362,-19.166,9.905
0.121,-1.087,0.238,1.430,-19.261,10.265
0.119,-1.087,0.238,1.510,-19.385,10.663
0.117,-1.088,0.238,1.640,-19.551,11.118
0.115,-1.088,0.238,1.834,-19.748,11.615
0.112,-1.088,0.238,2.086,-19.959,12.150

-0.259,-1.321,0.331,0.258,-13.170,9.940
-0.268,-1.295,0.339,-10.794,-7.623,10.086
-0.273,-1.306,0.338,-14.461,-6.299,10.359
-0.289,-1.316,0.336,-11.539,-5.060,9.466
-0.293,-1.304,0.328,-3.779,-4.776,8.781
-0.283,-1.280,0.325,3.811,-4.861,7.951
-0.266,-1.249,0.323,10.463,-5.066,6.832
-0.246,-1.218,0.320,12.848,-5.282,7.139
-0.230,-1.194,0.313,14.807,-5.936,8.385
-0.219,-1.178,0.305,17.226,-7.229,9.098
-0.211,-1.162,0.300,19.305,-8.335,8.835
-0.200,-1.145,0.295,20.158,-9.114,7.989
-0.188,-1.135,0.290,19.850,-9.672,6.249
-0.178,-1.127,0.285,19.264,-10.158,2.935
-0.169,-1.121,0.285,18.381,-10.038,1.839
-0.155,-1.135,0.288,17.810,-10.139,1.907
-0.140,-1.163,0.291,17.528,-9.564,1.770
-0.136,-1.173,0.288,18.015,-7.638,0.829
-0.145,-1.166,0.284,18.421,-6.985,-0.885
-0.143,-1.152,0.277,18.298,-7.029,-1.293
-0.133,-1.142,0.274,17.985,-7.232,-0.748
-0.129,-1.131,0.271,17.348,-7.079,-0.582
-0.132,-1.119,0.266,16.375,-6.961,-0.943
-0.133,-1.111,0.260,15.600,-7.017,-1.537
-0.129,-1.111,0.255,15.210,-7.007,-1.910
-0.122,-1.108,0.250,15.087,-6.980,-2.131
-0.117,-1.105,0.246,15.060,-6.956,-2.460
-0.112,-1.101,0.243,14.905,-6.917,-2.662
-0.105,-1.100,0.241,14.593,-6.925,-2.670
-0.100,-1.099,0.240,14.173,-6.894,-2.811
-0.098,-1.098,0.240,13.601,-6.911,-3.156
-0.096,-1.096,0.240,12.824,-6.964,-3.607
-0.093,-1.096,0.242,12.038,-6.993,-3.876
-0.088,-1.096,0.243,11.413,-7.031,-3.930
-0.085,-1.095,0.245,10.970,-7.150,-3.821
-0.082,-1.093,0.247,10.600,-7.329,-3.698
-0.080,-1.091,0.249,10.162,-7.581,-3.562
-0.078,-1.088,0.250,9.649,-7.808,-3.422
-0.076,-1.087,0.251,9.191,-8.042,-3.284
-0.074,-1.086,0.251,8.847,-8.303,-3.174
-0.072,-1.086,0.252,8.585,-8.484,-3.098
-0.069,-1.086,0.252,8.421,-8.649,-3.024
-0.067,-1.086,0.252,8.368,-8.864,-2.934
-0.064,-1.085,0.253,8.321,-9.130,-2.814
-0.061,-1.086,0.254,8.226,-9.430,-2.688
-0.058,-1.087,0.255,8.141,-9.779,-2.680
-0.055,-1.088,0.256,8.129,-10.106,-2.697
-0.053,-1.088,0.257,8.055,-10.425,-2.684
-0.051,-1.088,0.258,7.967,-10.751,-2.770
-0.048,-1.089,0.260,7.871,-11.119,-3.274
-0.045,-1.089,0.262,7.803,-11.450,-3.756
-0.043,-1.089,0.263,7.685,-11.794,-4.071
-0.041,-1.089,0.264,7.593,-12.166,-4.434
-0.038,-1.090,0.264,7.558,-12.620,-4.878
-0.036,-1.090,0.265,7.690,-13.216,-5.341
-0.033,-1.090,0.267,7.860,-13.930,-5.716
-0.030,-1.090,0.269,8.024,-14.609,-5.979
-0.027,-1.091,0.270,8.214,-15.281,-6.115
-0.024,-1.092,0.270,8.532,-15.967,-6.235
-0.021,-1.094,0.270,8.988,-16.717,-6.293
-0.018,-1.096,0.270,9.563,-17.359,-6.376
-0.015,-1.096,0.270,10.130,-17.941,-6.370
-0.012,-1.096,0.270,10.699,-18.558,-6.354
-0.010,-1.095,0.270,11.107,-19.143,-6.354
-0.007,-1.094,0.269,11.334,-19.730,-6.321
-0.005,-1.092,0.269,11.370,-20.253,-6.246
-0.002,-1.091,0.269,11.252,-20.705,-6.127
0.000,-1.089,0.269,11.126,-21.324,-5.973
0.001,-1.086,0.269,11.056,-21.952,-5.835
0.003,-1.084,0.270,11.025,-22.552,-5.658
0.005,-1.082,0.270,11.225,-23.191,-5.508
0.006,-1.080,0.270,11.595,-23.795,-5.411
0.008,-1.078,0.270,12.087,-24.170,-5.344
0.011,-1.077,0.269,12.708,-24.346,-5.297
0.015,-1.075,0.268,13.437,-24.405,-5.162
0.017,-1.073,0.267,14.403,-24.395,-4.989
0.020,-1.070,0.266,15.297,-24.223,-4.808
0.021,-1.067,0.264,16.057,-24.173,-4.606
0.023,-1.064,0.263,16.681,-24.078,-4.416
0.025,-1.061,0.261,17.079,-24.012,-4.203
0.027,-1.058,0.261,17.184,-23.861,-3.972
0.029,-1.054,0.259,17.094,-23.618,-3.671
0.031,-1.051,0.257,16.938,-23.432,-3.238
0.032,-1.049,0.256,16.713,-23.243,-2.815
0.033,-1.047,0.254,16.398,-23.018,-2.498
0.034,-1.044,0.252,16.044,-22.803,-2.239
0.035,-1.043,0.251,15.675,-22.621,-2.092
0.035,-1.041,0.249,15.307,-22.417,-2.014
0.036,-1.039,0.248,14.882,-22.153,-2.118
0.037,-1.036,0.247,14.346,-21.779,-2.110
0.038,-1.035,0.245,13.775,-21.336,-1.966
0.040,-1.034,0.244,13.259,-20.908,-1.696
0.041,-1.033,0.242,12.775,-20.480,-1.291
0.042,-1.032,0.241,12.283,-20.096,-0.507
0.042,-1.031,0.240,11.887,-19.827,0.207
0.041,-1.029,0.239,11.525,-19.750,0.746
0.041,-1.027,0.239,11.134,-19.786,1.157
0.040,-1.024,0.241,10.638,-19.862,1.490
0.040,-1.023,0.243,10.093,-19.937,1.760
0.040,-1.021,0.244,9.540,-19.979,1.975
0.040,-1.021,0.246,9.009,-19.992,2.158
0.041,-1.020,0.247,8.502,-20.009,2.323
0.041,-1.020,0.248,8.036,-20.030,2.509
0.041,-1.020,0.249,7.619,-20.077,2.716
0.041,-1.020,0.250,7.267,-20.183,2.945
0.041,-1.020,0.251,6.998,-20.298,3.197
0.041,-1.021,0.252,6.816,-20.399,3.506
0.040,-1.022,0.252,6.754,-20.461,3.855
0.040,-1.024,0.253,6.778,-20.464,4.236
0.040,-1.025,0.253,6.886,-20.400,4.646
0.040,-1.026,0.253,7.055,-20.315,5.090
0.040,-1.027,0.253,7.260,-20.218,5.566
0.040,-1.028,0.254,7.484,-20.119,6.101
0.040,-1.029,0.255,7.724,-20.025,6.667
0.039,-1.029,0.255,7.993,-19.914,7.263
0.039,-1.030,0.255,8.274,-19.742,7.901
0.039,-1.030,0.255,8.566,-19.505,8.583
0.038,-1.031,0.254,8.872,-19.201,9.346
0.038,-1.031,0.253,9.201,-18.848,10.187

0.358,-1.123,0.736,-44.724,-24.027,-24.904
0.394,-1.252,0.760,-82.153,-24.636,-67.983
0.420,-1.389,0.769,-90.904,-22.052,-88.431
0.423,-1.524,0.766,-88.998,-15.197,-95.307
0.415,-1.609,0.760,-84.667,-7.929,-93.463
0.409,-1.647,0.752,-80.769,-1.695,-88.201
0.401,-1.672,0.743,-76.840,1.411,-83.198
0.388,-1.684,0.728,-73.533,2.015,-77.132
0.366,-1.682,0.716,-69.179,3.771,-74.424
0.356,-1.662,0.700,-67.156,6.197,-70.996
0.349,-1.645,0.685,-65.273,7.252,-66.701
0.344,-1.630,0.673,-62.659,6.778,-61.589
0.337,-1.611,0.663,-58.502,6.466,-57.934
0.335,-1.585,0.651,-54.461,5.848,-51.892
0.333,-1.562,0.638,-49.560,5.106,-46.249
0.333,-1.534,0.623,-44.498,4.628,-42.494
0.332,-1.501,0.611,-40.907,4.292,-40.360
0.330,-1.469,0.600,-38.833,4.011,-39.062
0.329,-1.444,0.589,-37.665,3.944,-38.032
0.330,-1.423,0.576,-36.511,4.243,-36.948
