aX,aY,aZ,gX,gY,gZ
0.400,-1.035,-0.717,-22.807,-185.954,58.465
0.397,-1.040,-0.715,-22.694,-194.304,64.094
0.395,-1.044,-0.711,-22.345,-200.542,71.133
0.391,-1.043,-0.709,-21.599,-206.235,78.511
0.386,-1.040,-0.708,-20.493,-212.454,85.543
0.379,-1.035,-0.701,-19.427,-219.210,92.212
0.370,-1.027,-0.693,-18.645,-226.200,98.789
0.360,-1.017,-0.682,-18.205,-233.571,104.793
0.349,-1.007,-0.669,-17.995,-240.800,109.772
0.336,-0.997,-0.652,-17.995,-247.004,113.808
0.322,-0.987,-0.637,-18.294,-251.495,117.104
0.308,-0.977,-0.621,-18.533,-254.746,119.865
0.292,-0.967,-0.603,-18.702,-257.204,122.091
0.274,-0.955,-0.584,-18.722,-259.349,123.992
0.255,-0.944,-0.564,-18.573,-261.496,125.589
0.234,-0.932,-0.543,-18.380,-263.600,127.022
0.208,-0.919,-0.521,-18.207,-265.875,128.338
0.185,-0.906,-0.498,-18.043,-268.588,129.430
0.161,-0.893,-0.472,-17.996,-271.958,130.199
0.137,-0.879,-0.444,-18.219,-275.802,130.718
0.113,-0.865,-0.415,-18.755,-279.775,130.989
0.090,-0.850,-0.387,-19.566,-283.227,130.959
0.066,-0.832,-0.356,-20.563,-286.210,130.625
0.041,-0.812,-0.325,-21.664,-288.316,129.917
0.015,-0.791,-0.289,-22.722,-289.528,128.902
-0.011,-0.766,-0.248,-23.832,-289.976,127.627
-0.038,-0.736,-0.198,-25.144,-289.985,126.097
-0.067,-0.703,-0.127,-27.109,-288.619,124.240
-0.090,-0.671,-0.042,-31.981,-284.748,122.158
-0.105,-0.642,0.027,-36.986,-278.383,118.172
-0.108,-0.620,0.076,-38.166,-265.348,111.955
-0.100,-0.606,0.107,-37.127,-233.532,104.702
-0.099,-0.599,0.126,-33.122,-186.229,97.467
-0.109,-0.602,0.134,-24.239,-135.697,90.801
-0.126,-0.608,0.136,-13.147,-89.256,85.658
-0.148,-0.614,0.127,-1.747,-51.064,82.409
-0.172,-0.619,0.116,9.787,-24.464,79.929
-0.200,-0.618,0.103,18.307,-8.119,77.176
-0.228,-0.609,0.091,22.676,-0.352,74.161
-0.253,-0.598,0.081,23.454,4.039,70.727
-0.278,-0.588,0.073,22.665,5.881,66.668
-0.302,-0.581,0.067,20.370,6.111,62.075
-0.325,-0.577,0.062,16.542,5.526,57.312
-0.346,-0.576,0.059,12.273,4.690,53.011
-0.365,-0.576,0.058,8.157,3.887,49.504
-0.383,-0.577,0.058,4.604,3.081,46.821
-0.401,-0.578,0.057,2.193,2.201,44.984
-0.418,-0.579,0.056,0.713,1.176,43.535
-0.435,-0.578,0.056,-0.082,0.110,42.299
-0.449,-0.575,0.057,-0.452,-0.690,41.173
-0.462,-0.571,0.060,-0.548,-1.033,40.114
-0.475,-0.567,0.063,-0.295,-0.817,39.120
-0.488,-0.563,0.065,0.301,-0.120,38.261
-0.500,-0.558,0.068,1.152,0.702,37.562
-0.514,-0.552,0.069,2.081,1.211,36.963
-0.527,-0.546,0.070,2.910,1.289,35.563
-0.539,-0.539,0.070,3.409,1.023,34.730
-0.550,-0.531,0.070,3.591,0.537,33.562
-0.560,-0.524,0.069,3.465,0.024,32.009
-0.568,-0.519,0.068,3.164,-0.368,30.159
-0.576,-0.516,0.066,2.745,-0.569,28.059
-0.584,-0.515,0.063,2.408,-0.494,26.028
-0.591,-0.516,0.061,2.236,-0.145,24.203
-0.599,-0.517,0.059,2.260,0.459,22.621
-0.607,-0.518,0.058,2.438,1.125,21.291
-0.616,-0.518,0.058,2.680,1.748,20.168
-0.625,-0.517,0.058,2.898,2.194,19.156
-0.634,-0.516,0.060,3.004,2.434,18.172
-0.643,-0.515,0.064,2.980,2.545,17.194
-0.651,-0.513,0.068,2.847,2.713,16.249
-0.660,-0.511,0.072,2.653,3.047,15.354
-0.668,-0.510,0.078,2.473,3.569,14.489
-0.676,-0.508,0.084,2.337,4.305,13.633
-0.684,-0.506,0.090,2.289,5.263,12.798
-0.692,-0.503,0.097,2.370,6.507,11.975
-0.699,-0.501,0.104,2.584,7.997,11.148
-0.706,-0.498,0.110,2.917,9.837,10.274
-0.711,-0.495,0.116,3.345,12.139,9.383
-0.716,-0.492,0.122,3.853,14.836,8.434
-0.721,-0.489,0.127,4.433,18.132,7.399
-0.726,-0.487,0.131,5.072,21.802,6.289
-0.731,-0.484,0.135,5.739,25.781,5.090
-0.735,-0.481,0.139,6.391,29.920,3.703
-0.740,-0.477,0.142,6.992,34.042,2.163
-0.745,-0.475,0.145,7.540,38.005,0.488
-0.748,-0.472,0.148,8.021,41.836,-1.295
-0.752,-0.470,0.150,8.509,45.530,-3.218
-0.754,-0.468,0.151,9.096,49.214,-5.211
-0.756,-0.467,0.152,9.817,53.239,-7.216
-0.758,-0.465,0.151,10.694,57.572,-9.192
-0.758,-0.463,0.150,11.694,62.264,-11.256
-0.759,-0.460,0.147,12.764,67.188,-13.399
-0.760,-0.457,0.144,13.795,72.173,-15.688
-0.760,-0.455,0.141,14.738,77.010,-18.163
-0.761,-0.452,0.138,15.571,81.473,-20.823
-0.761,-0.450,0.135,16.231,85.565,-23.714
-0.761,-0.449,0.132,16.778,89.331,-26.696
-0.760,-0.449,0.128,17.233,92.959,-29.696
-0.759,-0.449,0.124,17.623,96.527,-32.675
-0.758,-0.449,0.119,17.894,100.073,-35.729
-0.756,-0.449,0.115,18.029,103.501,-38.870
-0.755,-0.450,0.110,18.021,106.692,-42.187
-0.753,-0.451,0.104,17.904,109.646,-45.605
-0.751,-0.452,0.098,17.753,112.275,-49.074
-0.749,-0.454,0.092,17.591,114.677,-52.717
-0.746,-0.457,0.086,17.455,116.928,-56.384
-0.742,-0.461,0.081,17.407,120.979,-59.956

0.314,-0.907,-0.689,16.281,115.928,-57.484
0.315,-0.906,-0.693,15.041,110.300,-55.080
0.315,-0.906,-0.698,13.718,104.102,-52.703
0.316,-0.907,-0.703,12.364,97.283,-50.156
0.318,-0.907,-0.708,11.077,89.523,-47.398
0.320,-0.908,-0.712,9.922,81.060,-44.383
0.323,-0.908,-0.716,8.928,71.983,-41.088
0.326,-0.909,-0.720,8.168,62.511,-37.427
0.330,-0.910,-0.725,7.621,52.785,-33.534
0.334,-0.912,-0.730,7.307,42.461,-29.454
0.339,-0.913,-0.735,7.147,31.868,-25.043
0.343,-0.913,-0.741,7.070,21.208,-20.411
0.348,-0.913,-0.748,6.963,9.946,-15.673
0.353,-0.911,-0.755,6.728,-1.883,-10.893
0.359,-0.910,-0.762,6.261,-14.471,-6.089
0.365,-0.907,-0.769,5.587,-27.611,-1.221
0.371,-0.904,-0.777,4.701,-41.640,3.683
0.376,-0.901,-0.785,3.475,-55.493,8.629
0.382,-0.898,-0.796,1.373,-68.699,13.707
0.389,-0.895,-0.808,-1.484,-81.763,18.535
0.396,-0.893,-0.820,-4.883,-96.178,22.903
0.402,-0.891,-0.829,-8.613,-111.694,26.933
0.406,-0.891,-0.837,-12.369,-127.917,30.927
0.410,-0.892,-0.844,-15.524,-144.008,35.122
0.414,-0.895,-0.852,-17.910,-159.205,39.816
0.419,-0.896,-0.859,-19.526,-173.728,45.094
0.422,-0.895,-0.863,-20.316,-188.061,52.249
0.422,-0.891,-0.863,-20.255,-202.360,57.786
0.418,-0.886,-0.861,-19.680,-216.109,63.266
0.411,-0.879,-0.854,-18.276,-229.318,68.674
0.401,-0.871,-0.841,-15.633,-241.533,74.213
0.388,-0.860,-0.824,-12.640,-252.400,79.558
0.374,-0.847,-0.803,-9.889,-261.545,84.302
0.356,-0.832,-0.780,-7.638,-269.466,88.202
0.337,-0.815,-0.754,-6.178,-276.808,90.821
0.315,-0.796,-0.727,-5.780,-283.677,92.470
0.294,-0.778,-0.698,-5.962,-290.345,93.318
0.273,-0.762,-0.669,-6.784,-296.439,93.651
0.253,-0.749,-0.637,-8.290,-302.654,93.639
0.232,-0.738,-0.603,-10.513,-308.586,93.451
0.210,-0.728,-0.568,-12.842,-313.554,93.197
0.186,-0.721,-0.531,-15.203,-317.344,92.890
0.159,-0.715,-0.492,-16.858,-319.698,92.616
0.131,-0.710,-0.447,-17.416,-320.526,92.535
0.102,-0.706,-0.398,-16.998,-320.060,92.795
0.074,-0.699,-0.341,-14.279,-318.357,93.909
0.047,-0.682,-0.272,-9.899,-315.195,95.402
0.018,-0.656,-0.180,-5.651,-310.598,96.214
-0.007,-0.620,-0.079,-5.760,-304.343,95.259
-0.027,-0.575,-0.004,-7.176,-297.089,92.438
-0.034,-0.535,0.032,-7.997,-277.960,85.507
-0.036,-0.507,0.052,-7.988,-242.721,75.793
-0.041,-0.497,0.062,-6.322,-196.501,66.669
-0.054,-0.498,0.069,-3.046,-150.453,60.126
-0.073,-0.508,0.067,2.149,-109.549,56.146
-0.098,-0.522,0.057,8.951,-78.348,54.161
-0.125,-0.536,0.048,17.477,-57.580,53.284
-0.155,-0.543,0.039,24.077,-44.982,52.650
-0.184,-0.543,0.034,27.386,-39.344,52.137
-0.213,-0.539,0.031,27.838,-36.900,51.574
-0.243,-0.534,0.030,26.531,-36.327,50.219
-0.270,-0.529,0.029,23.613,-36.529,48.233
-0.295,-0.524,0.030,19.193,-37.001,45.810
-0.317,-0.521,0.031,13.872,-37.333,43.208
-0.337,-0.520,0.032,8.689,-37.401,40.708
-0.355,-0.520,0.034,4.684,-37.108,38.426
-0.372,-0.520,0.035,2.105,-36.378,36.430
-0.386,-0.522,0.037,0.829,-34.982,34.734
-0.400,-0.525,0.041,0.556,-32.932,33.315
-0.412,-0.526,0.048,1.268,-30.194,32.141
-0.425,-0.525,0.057,2.639,-26.632,30.982
-0.438,-0.521,0.067,4.270,-21.845,29.717
-0.451,-0.516,0.077,5.736,-16.356,28.295
-0.464,-0.511,0.085,6.738,-10.536,26.678
-0.476,-0.506,0.090,7.399,-4.813,25.013
-0.488,-0.504,0.092,7.840,0.297,23.455
-0.500,-0.503,0.090,8.151,4.407,22.126
-0.512,-0.503,0.087,8.374,7.270,21.001
-0.524,-0.503,0.083,8.502,8.837,20.023
-0.536,-0.502,0.079,8.490,9.274,19.076
-0.549,-0.500,0.075,8.314,8.894,18.092
-0.562,-0.498,0.071,8.003,7.812,17.068
-0.574,-0.497,0.069,7.564,6.449,16.039
-0.585,-0.496,0.068,7.013,4.960,15.027
-0.596,-0.496,0.068,6.392,3.469,14.060
-0.605,-0.497,0.069,5.804,2.086,13.181
-0.614,-0.499,0.074,5.302,1.014,12.391
-0.622,-0.500,0.077,4.919,0.339,11.692
-0.630,-0.502,0.079,4.655,0.164,11.084
-0.637,-0.504,0.082,4.507,0.535,10.551
-0.644,-0.505,0.085,4.531,1.385,10.091
-0.652,-0.505,0.088,4.648,2.606,9.651
-0.659,-0.505,0.092,4.844,4.096,9.234
-0.667,-0.503,0.096,5.099,5.809,8.792
-0.674,-0.501,0.101,5.395,7.576,8.276
-0.681,-0.499,0.107,5.703,9.432,7.659
-0.688,-0.496,0.113,6.028,11.422,6.874
-0.694,-0.493,0.119,6.378,13.591,5.922
-0.700,-0.489,0.126,6.767,16.026,4.812
-0.702,-0.487,0.133,7.234,18.957,3.548
-0.707,-0.484,0.139,7.819,22.271,2.146
-0.711,-0.483,0.143,8.607,26.114,0.673
-0.713,-0.483,0.145,9.747,30.427,-0.696
-0.715,-0.484,0.146,11.319,34.970,-1.965
-0.718,-0.487,0.146,13.402,39.943,-3.090
-0.720,-0.490,0.145,16.048,45.071,-4.062
-0.724,-0.492,0.143,19.425,50.146,-4.921
-0.728,-0.493,0.141,22.990,54.953,-5.763
-0.732,-0.493,0.140,26.368,59.261,-6.633
-0.738,-0.492,0.139,29.266,62.865,-7.680
-0.743,-0.489,0.139,31.499,65.728,-9.011
-0.749,-0.486,0.139,32.865,67.909,-10.830
-0.755,-0.483,0.140,33.593,69.539,-13.015
-0.760,-0.480,0.141,33.833,70.769,-15.577
-0.763,-0.478,0.142,33.732,71.920,-18.445
-0.766,-0.477,0.143,33.505,73.176,-21.476
-0.767,-0.479,0.143,33.323,74.683,-24.601
-0.766,-0.481,0.143,33.349,76.638,-27.593
-0.766,-0.484,0.141,33.698,79.141,-30.392

0.346,-0.987,-0.588,33.333,77.771,-32.043
0.351,-0.994,-0.589,32.612,76.063,-32.388
0.356,-1.002,-0.593,31.661,74.088,-31.710
0.360,-1.008,-0.598,30.220,71.494,-30.370
0.362,-1.008,-0.601,27.938,68.113,-28.726
0.362,-1.003,-0.602,24.354,64.474,-26.950
0.365,-1.000,-0.604,18.242,60.403,-25.234
0.371,-0.999,-0.608,9.046,54.763,-23.716
0.378,-1.001,-0.614,-3.334,47.731,-22.350
0.387,-1.008,-0.621,-15.961,39.580,-21.069
0.399,-1.016,-0.632,-27.861,30.985,-19.751
0.413,-1.025,-0.647,-38.752,21.568,-18.155
0.427,-1.032,-0.663,-48.599,10.383,-15.388
0.441,-1.039,-0.680,-56.842,-3.784,-11.693
0.457,-1.044,-0.694,-63.559,-23.438,-7.005
0.472,-1.049,-0.706,-68.586,-46.627,-0.772
0.487,-1.052,-0.716,-72.307,-71.946,6.387
0.501,-1.056,-0.723,-74.919,-98.028,14.179
0.514,-1.060,-0.729,-76.556,-121.685,22.404
0.526,-1.062,-0.735,-77.293,-141.565,30.996
0.536,-1.063,-0.742,-77.697,-156.793,39.200
0.541,-1.062,-0.748,-78.023,-168.880,46.663
0.543,-1.059,-0.754,-78.301,-179.195,53.121
0.543,-1.054,-0.759,-78.295,-188.954,58.904
0.539,-1.048,-0.760,-77.832,-199.568,64.327
0.531,-1.041,-0.760,-76.853,-210.761,69.917
0.522,-1.033,-0.759,-75.362,-222.321,76.226
0.511,-1.024,-0.755,-73.707,-234.246,82.772
0.500,-1.014,-0.748,-71.953,-247.169,88.970
0.485,-1.004,-0.733,-69.865,-260.002,94.357
0.469,-0.995,-0.716,-67.674,-271.538,98.900
0.452,-0.986,-0.695,-65.485,-280.862,102.875
0.432,-0.976,-0.672,-63.263,-287.171,106.287
0.409,-0.966,-0.649,-61.153,-290.969,109.165
0.385,-0.953,-0.626,-59.362,-292.749,111.674
0.360,-0.938,-0.602,-57.949,-293.376,113.810
0.334,-0.922,-0.579,-56.758,-293.477,115.467
0.307,-0.905,-0.556,-55.748,-293.830,116.540
0.282,-0.890,-0.533,-55.007,-294.873,117.250
0.257,-0.877,-0.506,-54.495,-296.731,117.760
0.234,-0.865,-0.479,-54.175,-299.110,118.087
0.211,-0.853,-0.449,-54.139,-301.459,118.098
0.187,-0.840,-0.417,-54.340,-303.169,117.978
0.163,-0.826,-0.384,-54.781,-303.118,117.711
0.138,-0.810,-0.348,-55.421,-301.684,117.304
0.112,-0.793,-0.310,-56.238,-299.018,116.564
0.085,-0.775,-0.271,-57.106,-294.996,115.532
0.059,-0.757,-0.230,-57.714,-290.238,114.185
0.034,-0.741,-0.186,-57.639,-284.994,112.509
0.009,-0.727,-0.140,-56.992,-279.387,110.703
-0.014,-0.715,-0.091,-55.923,-273.236,108.796
-0.035,-0.704,-0.044,-54.055,-267.246,106.375
-0.055,-0.689,0.002,-50.211,-262.252,103.279
-0.073,-0.672,0.043,-44.928,-251.861,99.619
-0.092,-0.650,0.074,-39.206,-231.306,95.353
-0.112,-0.627,0.098,-33.467,-203.792,90.340
-0.131,-0.608,0.113,-28.193,-170.916,84.607
-0.152,-0.594,0.119,-23.312,-135.208,79.162
-0.177,-0.583,0.117,-18.728,-101.295,74.365
-0.202,-0.577,0.112,-14.715,-72.558,70.034
-0.225,-0.573,0.105,-11.646,-50.203,66.161
-0.249,-0.570,0.096,-9.393,-34.727,62.601
-0.273,-0.569,0.089,-7.980,-26.850,59.209
-0.297,-0.568,0.082,-7.119,-23.328,55.984
-0.321,-0.568,0.079,-6.722,-22.349,52.903
-0.344,-0.567,0.077,-6.545,-22.533,50.128
-0.364,-0.567,0.078,-6.513,-23.192,47.654
-0.383,-0.566,0.079,-6.549,-23.832,45.358
-0.400,-0.564,0.079,-6.589,-24.271,43.164
-0.416,-0.560,0.079,-6.602,-24.396,40.991
-0.431,-0.555,0.078,-6.559,-23.959,38.847
-0.446,-0.549,0.077,-6.464,-23.189,36.744
-0.462,-0.543,0.076,-6.361,-22.334,34.748
-0.477,-0.536,0.075,-6.249,-21.615,32.945
-0.491,-0.530,0.076,-6.102,-21.279,31.394
-0.505,-0.525,0.077,-5.908,-21.209,30.105
-0.518,-0.522,0.080,-5.658,-21.300,28.997
-0.530,-0.519,0.085,-5.378,-21.452,28.028
-0.541,-0.516,0.091,-5.124,-21.493,27.077
-0.551,-0.513,0.096,-4.971,-21.318,26.066
-0.560,-0.510,0.100,-4.891,-20.865,24.981
-0.569,-0.508,0.104,-4.835,-20.001,23.832
-0.577,-0.506,0.107,-4.737,-18.872,22.661
-0.586,-0.504,0.108,-4.608,-17.500,21.543
-0.594,-0.503,0.109,-4.434,-15.788,20.531
-0.602,-0.501,0.110,-4.214,-13.956,19.629
-0.611,-0.500,0.110,-3.940,-12.152,18.786
-0.620,-0.497,0.110,-3.633,-10.519,17.954
-0.629,-0.495,0.111,-3.324,-9.132,17.106
-0.638,-0.492,0.113,-3.048,-8.063,16.215
-0.647,-0.489,0.116,-2.804,-7.144,15.269
-0.655,-0.487,0.121,-2.527,-6.287,14.205
-0.663,-0.485,0.127,-2.181,-5.408,13.082
-0.669,-0.484,0.135,-1.721,-4.274,11.923
-0.676,-0.484,0.143,-1.056,-2.778,10.766
-0.682,-0.483,0.152,0.044,-0.823,9.630
-0.689,-0.482,0.160,1.472,1.576,8.476
-0.695,-0.480,0.170,3.124,4.537,7.232
-0.700,-0.477,0.179,4.880,7.784,5.829
-0.705,-0.474,0.187,6.695,11.287,4.128
-0.710,-0.471,0.195,8.468,14.997,2.201
-0.714,-0.468,0.203,10.230,19.012,0.066
-0.717,-0.465,0.210,12.087,23.395,-2.275
-0.719,-0.463,0.216,14.086,28.520,-4.816
-0.722,-0.460,0.222,16.267,34.212,-7.552
-0.724,-0.457,0.226,18.571,40.386,-10.613
-0.726,-0.454,0.230,20.817,47.073,-13.867
-0.728,-0.451,0.233,22.917,54.104,-17.355
-0.729,-0.447,0.235,24.755,61.735,-21.059
-0.730,-0.444,0.235,26.297,69.583,-25.023
-0.731,-0.440,0.234,27.564,77.547,-29.192
-0.731,-0.438,0.231,28.559,85.468,-33.629
-0.731,-0.437,0.227,29.453,93.139,-38.117
-0.732,-0.437,0.223,30.332,100.252,-42.604
-0.732,-0.438,0.218,31.236,106.809,-47.021
-0.732,-0.439,0.213,32.289,112.923,-51.248
-0.732,-0.441,0.207,33.583,118.561,-55.309
-0.732,-0.443,0.202,34.963,123.830,-59.237
-0.732,-0.444,0.196,36.266,128.845,-63.021

0.452,-1.020,-0.485,42.206,141.533,-62.780
0.462,-1.025,-0.503,47.433,150.952,-61.372
0.467,-1.027,-0.521,50.463,155.008,-59.579
0.469,-1.027,-0.540,50.909,152.202,-57.615
0.468,-1.024,-0.557,49.660,146.325,-55.628
0.467,-1.021,-0.572,46.034,139.665,-53.706
0.467,-1.019,-0.587,36.725,133.861,-51.987
0.470,-1.020,-0.603,23.763,126.708,-50.482
0.475,-1.023,-0.618,8.725,116.830,-49.037
0.486,-1.029,-0.635,-6.643,104.595,-47.453
0.498,-1.037,-0.653,-20.191,91.586,-45.664
0.511,-1.046,-0.671,-29.933,78.039,-43.687
0.522,-1.056,-0.689,-36.373,62.990,-41.413
0.533,-1.066,-0.706,-40.301,44.930,-38.052
0.544,-1.074,-0.722,-42.197,24.822,-33.293
0.557,-1.080,-0.736,-42.546,2.721,-26.309
0.569,-1.083,-0.748,-41.806,-21.305,-17.901
0.580,-1.084,-0.758,-40.864,-47.554,-8.367
0.593,-1.084,-0.766,-39.993,-74.002,1.792
0.606,-1.083,-0.773,-39.466,-99.829,12.158
0.619,-1.082,-0.780,-39.509,-123.876,22.288
0.629,-1.080,-0.786,-40.258,-145.968,31.541
0.631,-1.078,-0.787,-41.601,-166.199,39.489
0.627,-1.078,-0.788,-43.256,-183.754,45.902
0.621,-1.079,-0.786,-45.006,-198.250,51.617
0.612,-1.080,-0.782,-46.359,-209.986,57.090
0.600,-1.082,-0.775,-46.907,-220.233,62.696
0.586,-1.084,-0.768,-46.513,-229.463,68.878
0.570,-1.084,-0.758,-45.104,-238.209,76.521
0.553,-1.081,-0.745,-42.405,-246.754,85.130
0.534,-1.076,-0.731,-38.757,-255.125,94.543
0.514,-1.068,-0.713,-34.699,-263.092,103.915
0.492,-1.060,-0.693,-30.856,-270.230,112.457
0.470,-1.051,-0.672,-27.646,-276.150,119.930
0.447,-1.040,-0.648,-25.138,-278.864,126.256
0.421,-1.027,-0.624,-23.425,-281.707,131.475
0.396,-1.012,-0.600,-22.512,-283.141,135.723
0.371,-0.994,-0.577,-22.253,-283.652,138.873
0.346,-0.976,-0.554,-22.409,-283.737,141.167
0.320,-0.956,-0.534,-22.865,-283.857,142.787
0.295,-0.937,-0.512,-23.574,-284.583,143.924
0.271,-0.919,-0.490,-24.576,-286.112,144.557
0.247,-0.902,-0.467,-25.695,-288.650,144.813
0.223,-0.886,-0.440,-26.806,-292.198,144.745
0.200,-0.871,-0.409,-28.002,-296.609,144.428
0.178,-0.857,-0.376,-29.257,-300.610,143.941
0.158,-0.845,-0.339,-30.411,-303.489,143.386
0.139,-0.832,-0.301,-31.329,-304.982,142.706
0.119,-0.817,-0.260,-32.055,-304.268,141.847
0.100,-0.799,-0.219,-32.571,-301.838,140.739
0.080,-0.778,-0.177,-33.086,-297.843,139.192
0.060,-0.755,-0.134,-33.628,-292.475,137.337
0.040,-0.731,-0.092,-34.188,-285.786,135.185
0.019,-0.706,-0.051,-34.659,-279.279,132.844
-0.001,-0.684,-0.012,-34.635,-273.997,130.426
-0.019,-0.665,0.024,-34.118,-264.529,127.771
-0.035,-0.649,0.053,-32.865,-248.939,124.777
-0.050,-0.636,0.078,-30.093,-228.889,121.641
-0.066,-0.625,0.097,-24.343,-204.397,118.681
-0.083,-0.617,0.112,-15.993,-176.436,115.984
-0.104,-0.608,0.121,-5.680,-144.704,113.555
-0.125,-0.598,0.126,5.245,-113.520,111.332
-0.148,-0.585,0.127,14.324,-85.632,109.192
-0.172,-0.570,0.124,20.906,-63.244,106.789
-0.198,-0.552,0.118,24.548,-49.599,103.690
-0.225,-0.534,0.110,25.521,-42.193,99.656
-0.251,-0.517,0.103,24.597,-39.012,94.385
-0.276,-0.505,0.097,22.581,-38.334,88.633
-0.298,-0.497,0.094,19.495,-38.678,82.842
-0.318,-0.491,0.095,16.048,-39.309,77.426
-0.334,-0.489,0.099,12.823,-39.834,72.510
-0.349,-0.488,0.103,10.365,-39.953,68.252
-0.363,-0.487,0.109,8.754,-39.494,64.520
-0.378,-0.486,0.115,7.770,-38.377,61.271
-0.393,-0.483,0.122,7.181,-36.474,58.473
-0.410,-0.480,0.128,6.755,-34.331,56.028
-0.427,-0.475,0.134,6.332,-32.270,53.909
-0.445,-0.470,0.138,5.866,-30.562,51.899
-0.462,-0.464,0.141,5.321,-29.240,49.995
-0.478,-0.460,0.143,4.704,-28.287,48.114
-0.492,-0.456,0.144,4.025,-27.381,46.208
-0.505,-0.458,0.145,3.411,-26.463,44.289
-0.517,-0.457,0.145,2.908,-25.485,42.403
-0.529,-0.457,0.145,2.597,-24.340,40.668
-0.541,-0.458,0.144,2.469,-23.166,39.158
-0.552,-0.458,0.144,2.537,-21.983,37.902
-0.564,-0.458,0.143,2.732,-20.830,36.852
-0.576,-0.456,0.143,2.969,-19.862,35.914
-0.589,-0.452,0.144,3.059,-19.208,34.954
-0.601,-0.447,0.144,2.980,-18.789,33.924
-0.612,-0.442,0.145,2.704,-18.600,32.657
-0.623,-0.437,0.147,2.108,-18.548,31.257
-0.633,-0.434,0.149,1.392,-18.562,29.783
-0.642,-0.431,0.152,0.718,-18.517,28.314
-0.650,-0.431,0.156,0.254,-18.291,26.931
-0.657,-0.431,0.159,0.070,-17.762,25.708
-0.663,-0.431,0.162,0.283,-16.917,24.735
-0.669,-0.430,0.166,0.780,-15.805,23.871
-0.675,-0.428,0.170,1.429,-14.421,23.073
-0.682,-0.424,0.174,2.032,-12.992,22.268
-0.689,-0.418,0.177,2.343,-11.628,21.345
-0.695,-0.412,0.180,2.171,-10.401,20.105
-0.702,-0.406,0.183,1.626,-9.348,18.664
-0.708,-0.402,0.185,0.679,-8.524,17.089
-0.714,-0.399,0.187,-0.589,-7.815,15.453
-0.720,-0.397,0.189,-2.057,-7.153,13.815
-0.725,-0.397,0.193,-3.481,-6.486,12.246
-0.730,-0.398,0.197,-4.764,-5.718,10.761
-0.734,-0.400,0.202,-5.806,-4.818,9.363
-0.739,-0.401,0.208,-6.475,-3.721,8.040
-0.743,-0.402,0.214,-6.910,-2.371,6.747
-0.747,-0.401,0.221,-7.164,-0.542,5.451
-0.751,-0.400,0.229,-7.281,1.676,4.071
-0.754,-0.398,0.236,-7.263,4.284,2.517
-0.757,-0.396,0.243,-7.167,7.262,0.824
-0.760,-0.394,0.250,-6.990,10.599,-1.000
-0.762,-0.392,0.257,-6.693,14.419,-2.949
-0.763,-0.391,0.263,-6.232,18.540,-4.985
-0.765,-0.392,0.270,-5.498,23.055,-7.076

0.267,-0.968,-0.696,-11.078,8.527,-5.365
0.282,-0.974,-0.705,-16.281,-6.502,-3.237
0.297,-0.980,-0.717,-20.780,-22.609,-0.807
0.314,-0.985,-0.729,-24.567,-39.505,1.914
0.331,-0.988,-0.742,-27.730,-57.175,5.141
0.348,-0.992,-0.754,-30.037,-75.449,8.802
0.365,-0.996,-0.767,-31.478,-93.995,13.003
0.381,-1.001,-0.778,-31.960,-112.982,17.765
0.396,-1.005,-0.786,-31.744,-131.475,23.139
0.407,-1.008,-0.794,-31.100,-148.892,29.388
0.418,-1.010,-0.800,-30.095,-165.053,36.034
0.427,-1.011,-0.806,-28.918,-180.168,42.905
0.433,-1.010,-0.810,-27.697,-194.218,49.658
0.436,-1.007,-0.813,-26.634,-208.012,55.830
0.439,-1.003,-0.812,-25.755,-220.694,61.437
0.440,-0.998,-0.809,-25.044,-232.384,66.624
0.438,-0.991,-0.803,-24.495,-242.675,71.465
0.436,-0.982,-0.797,-24.011,-251.212,76.092
0.433,-0.968,-0.790,-23.509,-258.341,80.635
0.427,-0.954,-0.783,-22.905,-264.263,84.970
0.420,-0.941,-0.776,-22.236,-269.153,88.832
0.410,-0.927,-0.767,-21.526,-273.702,91.998
0.398,-0.915,-0.757,-20.806,-277.941,94.173
0.386,-0.905,-0.748,-19.613,-281.711,95.926
0.374,-0.895,-0.734,-17.797,-285.829,97.525
0.358,-0.885,-0.714,-15.380,-290.449,99.164
0.344,-0.877,-0.695,-12.663,-294.375,101.211
0.330,-0.867,-0.674,-9.745,-297.564,103.700
0.316,-0.856,-0.653,-6.978,-300.057,106.276
0.299,-0.843,-0.634,-4.639,-301.821,108.710
0.283,-0.830,-0.616,-3.168,-303.289,110.951
0.266,-0.816,-0.596,-2.910,-304.903,112.721
0.247,-0.803,-0.576,-3.343,-306.900,113.869
0.227,-0.791,-0.556,-4.792,-309.549,114.461
0.207,-0.779,-0.531,-7.152,-313.449,114.775
0.186,-0.769,-0.499,-10.427,-319.060,114.692
0.163,-0.761,-0.462,-14.826,-325.375,114.498
0.142,-0.753,-0.420,-19.185,-331.302,114.359
0.123,-0.747,-0.371,-23.281,-335.541,114.273
0.104,-0.740,-0.316,-26.845,-337.443,114.102
0.086,-0.730,-0.255,-29.348,-336.760,113.607
0.067,-0.712,-0.187,-31.361,-333.614,112.693
0.047,-0.692,-0.105,-32.623,-325.651,111.458
0.030,-0.665,-0.030,-33.511,-317.627,109.962
0.014,-0.636,0.042,-33.180,-308.710,107.781
